timestamp,target,u_star,offset,pulse,ground_truth,vlm_direction,correct,laser_visible,on_target,confidence,reasoning,image
2026-07-16T00:22:40,the black bottle,280,12,292,right,right,True,True,False,high,"The laser dot is on the bed to the left of the black bottle, not overlapping.",captures/e1/bottle/q152_off+12_rep6.jpg
2026-07-16T00:22:43,the black bottle,280,-25,255,left,right,False,True,False,high,The laser dot is on the wall to the left of the black bottle and does not overlap with it.,captures/e1/bottle/q153_off-25_rep7.jpg
2026-07-16T00:22:47,the black bottle,280,12,292,right,right,True,True,False,high,The laser dot is on the bed to the left of the black bottle and not touching it.,captures/e1/bottle/q154_off+12_rep1.jpg
2026-07-16T00:22:50,the black bottle,280,-5,275,left,left,True,True,False,high,"The laser dot is to the right of the black bottle, not overlapping its body.",captures/e1/bottle/q155_off-5_rep1.jpg
2026-07-16T00:22:53,the black bottle,280,-3,277,left,left,True,True,False,high,"The laser dot is to the right of the black bottle, not touching or overlapping it.",captures/e1/bottle/q156_off-3_rep10.jpg
2026-07-16T00:22:57,the black bottle,280,1,281,right,left,False,True,False,high,The laser dot is visible above the black bottle but does not overlap with it.,captures/e1/bottle/q157_off+1_rep10.jpg
2026-07-16T00:23:00,the black bottle,280,-25,255,left,right,False,True,False,high,"The laser dot is on the left on the wall and the black bottle is on the bed to the right, with no overlap.",captures/e1/bottle/q158_off-25_rep9.jpg
2026-07-16T00:23:03,the black bottle,280,2,282,right,unknown,False,True,True,high,The laser dot is directly overlapping the black bottle's body.,captures/e1/bottle/q159_off+2_rep3.jpg
2026-07-16T00:23:07,the black bottle,280,18,298,right,right,True,True,False,high,"The laser dot is on a blue book, and the black bottle is on the bed to the right of it, without overlapping.",captures/e1/bottle/q160_off+18_rep10.jpg
2026-07-16T00:23:10,the black bottle,280,2,282,right,unknown,False,True,True,high,"The laser dot is visible on the black bottle's body, directly overlapping it.",captures/e1/bottle/q161_off+2_rep4.jpg
2026-07-16T00:23:14,the black bottle,280,8,288,right,right,True,True,False,high,"The laser dot is on the bed to the left of the black bottle, and they do not overlap.",captures/e1/bottle/q162_off+8_rep11.jpg
2026-07-16T00:23:17,the black bottle,280,-18,262,left,left,True,True,False,high,The laser dot is to the right of the black bottle on the bed and they do not overlap.,captures/e1/bottle/q163_off-18_rep2.jpg
2026-07-16T00:23:21,the black bottle,280,5,285,right,left,False,True,False,high,"The laser dot is visible on the bed to the right of the black bottle, and they do not overlap.",captures/e1/bottle/q164_off+5_rep7.jpg
2026-07-16T00:23:24,the black bottle,280,-8,272,left,left,True,True,False,high,The laser dot is to the right of the black bottle on the bed and not overlapping.,captures/e1/bottle/q165_off-8_rep8.jpg
2026-07-16T00:23:27,the black bottle,280,3,283,right,unknown,False,True,True,high,The laser dot is visible and slightly overlapping the black bottle's body on the right side.,captures/e1/bottle/q166_off+3_rep11.jpg
2026-07-16T00:23:31,the black bottle,280,12,292,right,right,True,True,False,high,The laser dot is visible on the bed to the left of the black bottle and not touching it.,captures/e1/bottle/q167_off+12_rep5.jpg
2026-07-16T00:23:34,the black bottle,280,18,298,right,right,True,True,False,high,"The laser dot is on the bed to the left of the black bottle, and they do not overlap.",captures/e1/bottle/q168_off+18_rep0.jpg
2026-07-16T00:23:37,the black bottle,280,3,283,right,right,True,True,False,high,"The laser dot is on the surface next to the black bottle, not touching it.",captures/e1/bottle/q169_off+3_rep10.jpg
2026-07-16T00:23:41,the black bottle,280,-12,268,left,right,False,True,False,high,The laser dot is to the right of the black bottle and not overlapping it.,captures/e1/bottle/q170_off-12_rep7.jpg
2026-07-16T00:23:45,the black bottle,280,2,282,right,unknown,False,True,True,high,"The laser dot is on the right side of the black bottle, clearly overlapping with it.",captures/e1/bottle/q171_off+2_rep8.jpg
2026-07-16T00:23:48,the black bottle,280,1,281,right,unknown,False,True,True,high,The laser dot is directly on the body of the black bottle.,captures/e1/bottle/q172_off+1_rep5.jpg
2026-07-16T00:23:53,the black bottle,280,2,282,right,unknown,False,True,True,high,"The laser dot is on the black bottle, directly overlapping with it.",captures/e1/bottle/q173_off+2_rep2.jpg
2026-07-16T00:23:56,the black bottle,280,3,283,right,unknown,False,True,True,high,"The laser dot is on the black bottle, directly overlapping with it.",captures/e1/bottle/q174_off+3_rep2.jpg
2026-07-16T00:24:00,the black bottle,280,-2,278,left,left,True,True,False,high,"The laser dot is near the black bottle on the bed, slightly to the right, but they do not overlap.",captures/e1/bottle/q175_off-2_rep9.jpg
2026-07-16T00:24:03,the black bottle,280,3,283,right,unknown,False,True,True,high,The laser dot is directly touching the black bottle on its side.,captures/e1/bottle/q176_off+3_rep5.jpg
2026-07-16T00:24:07,the black bottle,280,-2,278,left,left,True,True,False,high,The laser dot is to the right of the black bottle and not overlapping.,captures/e1/bottle/q177_off-2_rep0.jpg
2026-07-16T00:24:11,the black bottle,280,-3,277,left,left,True,True,False,high,"The laser dot is to the right of the black bottle on the bed, not overlapping.",captures/e1/bottle/q178_off-3_rep1.jpg
2026-07-16T00:24:15,the black bottle,280,5,285,right,left,False,True,False,high,"The laser dot is on the bed, to the right of the black bottle, and they do not overlap.",captures/e1/bottle/q179_off+5_rep5.jpg
2026-07-16T00:24:19,the black bottle,280,-5,275,left,left,True,True,False,high,The laser dot is to the right of the black bottle and they do not overlap.,captures/e1/bottle/q180_off-5_rep8.jpg
2026-07-16T00:24:23,the black bottle,280,8,288,right,right,True,True,False,high,The laser dot is on the bed to the left of the black bottle and they do not overlap.,captures/e1/bottle/q181_off+8_rep8.jpg
2026-07-16T00:24:26,the black bottle,280,8,288,right,right,True,True,False,high,The laser dot is on the bed to the right of the black bottle but not overlapping it.,captures/e1/bottle/q182_off+8_rep3.jpg
2026-07-16T00:24:30,the black bottle,280,-18,262,left,left,True,True,False,high,"The laser dot is to the right of and just off the black bottle, not overlapping.",captures/e1/bottle/q183_off-18_rep10.jpg
2026-07-16T00:24:33,the black bottle,280,-8,272,left,right,False,True,False,high,The laser dot is on the bed near the black bottle but not touching or overlapping it.,captures/e1/bottle/q184_off-8_rep6.jpg
2026-07-16T00:24:37,the black bottle,280,18,298,right,right,True,True,False,high,"The laser dot is on the bed near some objects, but it is not touching the black bottle.",captures/e1/bottle/q185_off+18_rep7.jpg
2026-07-16T00:24:40,the black bottle,280,-18,262,left,left,True,True,False,high,The laser dot is on the bed to the right of the black bottle and does not overlap it.,captures/e1/bottle/q186_off-18_rep5.jpg
2026-07-16T00:24:44,the black bottle,280,1,281,right,left,False,True,False,high,The laser dot is to the right of the black bottle and does not overlap with it.,captures/e1/bottle/q187_off+1_rep7.jpg
2026-07-16T00:24:47,the black bottle,280,18,298,right,right,True,True,False,high,"The laser dot is on the bed near a book, and the black bottle is further to the right; they do not overlap.",captures/e1/bottle/q188_off+18_rep8.jpg
2026-07-16T00:24:51,the black bottle,280,-5,275,left,left,True,True,False,high,The laser dot is to the right of the black bottle and not overlapping it.,captures/e1/bottle/q189_off-5_rep10.jpg
2026-07-16T00:24:54,the black bottle,280,3,283,right,right,True,True,False,high,The laser dot is visible just to the left of the black bottle and does not overlap with it.,captures/e1/bottle/q190_off+3_rep9.jpg
2026-07-16T00:24:58,the black bottle,280,-8,272,left,left,True,True,False,high,"The laser dot is to the right and above the black bottle, not overlapping it.",captures/e1/bottle/q191_off-8_rep0.jpg
2026-07-16T00:25:02,the black bottle,280,-8,272,left,left,True,True,False,high,"The laser dot is to the right of the black bottle on the bed, and they do not overlap.",captures/e1/bottle/q192_off-8_rep4.jpg
